timestamp,week,hour,weekday,is_weekend,zone,demand_score,supply_score,demand_supply_ratio,surge_multiplier,base_price_eur,final_price_eur,voucher_applied,voucher_discount_eur,post_period,conversion,ride_duration_min
2024-01-04 16:16:00,1,16,3,0,Mitte,2.027,5.06,0.401,1.0,4.63,4.63,0,0.0,0,0,12.3
2024-01-04 21:13:00,1,21,3,0,Mitte,0.647,4.815,0.134,1.0,8.53,8.53,0,0.0,0,1,12.1
2024-01-05 01:40:00,1,1,4,0,Mitte,1.069,5.364,0.199,1.0,11.26,11.26,0,0.0,0,0,17.6
2024-01-05 01:41:00,1,1,4,0,Friedrichshain,1.875,4.814,0.39,1.008,7.17,7.23,0,0.0,0,1,19.4
2024-01-05 01:51:00,1,1,4,0,Mitte,1.068,4.677,0.228,1.003,6.37,6.39,1,3.18,0,1,16.3
2024-01-05 02:09:00,1,2,4,0,Prenzlauer Berg,1.22,4.941,0.247,1.0,5.15,5.15,0,0.0,0,1,22.2
2024-01-05 03:21:00,1,3,4,0,Charlottenburg,0.354,5.274,0.067,1.007,5.21,5.25,0,0.0,0,1,18.7
2024-01-05 04:19:00,1,4,4,0,Prenzlauer Berg,1.124,4.715,0.238,1.0,7.46,7.46,0,0.0,0,0,13.2
2024-01-05 05:26:00,1,5,4,0,Mitte,0.684,6.509,0.105,1.0,8.77,8.77,0,0.0,0,1,12.4
2024-01-05 15:04:00,1,15,4,0,Neukölln,3.014,5.083,0.593,1.067,4.64,4.96,0,0.0,0,0,16.9
2024-01-05 15:11:00,1,15,4,0,Mitte,0.714,5.413,0.132,1.054,11.52,12.13,0,0.0,0,0,18.7
2024-01-05 15:37:00,1,15,4,0,Friedrichshain,1.124,4.979,0.226,1.0,10.04,10.04,0,0.0,0,0,26.0
2024-01-05 15:56:00,1,15,4,0,Neukölln,0.747,5.057,0.148,1.033,8.69,8.98,0,0.0,0,0,24.0
2024-01-05 22:17:00,1,22,4,0,Prenzlauer Berg,0.376,5.5,0.068,1.032,10.63,10.97,0,0.0,0,1,12.0
2024-01-06 01:36:00,1,1,5,1,Charlottenburg,1.772,4.853,0.365,1.0,4.64,4.64,0,0.0,0,1,14.3
2024-01-06 01:46:00,1,1,5,1,Prenzlauer Berg,2.204,4.267,0.517,1.033,7.81,8.07,0,0.0,0,0,19.5
2024-01-06 04:19:00,1,4,5,1,Prenzlauer Berg,1.663,4.849,0.343,1.062,9.04,9.6,0,0.0,0,0,22.8
2024-01-06 05:27:00,1,5,5,1,Neukölln,0.64,5.761,0.111,1.0,10.63,10.63,0,0.0,0,0,21.7
2024-01-06 11:55:00,1,11,5,1,Neukölln,0.662,5.137,0.129,1.0,10.27,10.27,0,0.0,0,0,14.5
2024-01-06 16:53:00,1,16,5,1,Kreuzberg,2.357,4.207,0.56,1.041,6.22,6.47,1,2.45,0,1,9.0
2024-01-06 17:17:00,1,17,5,1,Charlottenburg,4.699,4.281,1.098,1.011,11.53,11.65,0,0.0,0,0,10.0
2024-01-06 20:30:00,1,20,5,1,Wedding,2.247,4.348,0.517,1.022,4.99,5.1,0,0.0,0,1,16.6
2024-01-06 21:55:00,1,21,5,1,Wedding,0.751,4.917,0.153,1.014,11.0,11.15,0,0.0,0,0,17.1
2024-01-06 23:37:00,1,23,5,1,Prenzlauer Berg,0.195,5.04,0.039,1.016,11.77,11.95,0,0.0,0,1,9.6
2024-01-07 00:53:00,1,0,6,1,Prenzlauer Berg,1.512,4.711,0.321,1.0,5.42,5.42,1,2.1,0,1,15.1
2024-01-07 05:49:00,1,5,6,1,Kreuzberg,0.196,5.78,0.034,1.042,9.78,10.19,0,0.0,0,1,19.2
2024-01-07 08:25:00,1,8,6,1,Wedding,3.682,4.151,0.887,1.047,4.32,4.52,0,0.0,0,1,9.4
2024-01-07 09:46:00,1,9,6,1,Mitte,3.593,3.88,0.926,1.0,7.24,7.24,0,0.0,0,1,23.2
2024-01-07 13:10:00,1,13,6,1,Charlottenburg,0.031,6.251,0.005,1.0,8.13,8.13,0,0.0,0,0,12.8
2024-01-07 15:24:00,1,15,6,1,Kreuzberg,2.464,5.408,0.456,1.0,8.65,8.65,0,0.0,0,0,24.6
2024-01-07 15:56:00,1,15,6,1,Kreuzberg,0.927,5.902,0.157,1.021,11.49,11.72,0,0.0,0,1,12.0
2024-01-07 17:01:00,1,17,6,1,Prenzlauer Berg,4.358,3.638,1.198,1.023,9.38,9.59,0,0.0,0,0,9.9
2024-01-07 18:17:00,1,18,6,1,Wedding,5.655,3.381,1.673,1.067,7.85,8.37,0,0.0,0,1,12.4
2024-01-07 19:51:00,1,19,6,1,Mitte,4.262,6.028,0.707,1.045,10.48,10.95,0,0.0,0,1,14.3
2024-01-07 22:16:00,1,22,6,1,Charlottenburg,1.347,5.416,0.249,1.0,11.6,11.6,0,0.0,0,1,12.7
2024-01-07 23:54:00,1,23,6,1,Mitte,0.637,4.793,0.133,1.023,4.18,4.27,0,0.0,0,0,13.6
2024-01-08 01:27:00,2,1,0,0,Mitte,1.096,4.657,0.235,1.0,11.86,11.86,0,0.0,0,0,17.0
2024-01-08 05:18:00,2,5,0,0,Prenzlauer Berg,0.259,5.283,0.049,1.0,4.69,4.69,0,0.0,0,1,13.9
2024-01-08 07:42:00,2,7,0,0,Prenzlauer Berg,2.219,5.663,0.392,1.0,10.52,10.52,0,0.0,0,0,14.5
2024-01-08 08:35:00,2,8,0,0,Kreuzberg,3.909,4.096,0.954,1.009,6.24,6.3,0,0.0,0,1,7.5
2024-01-08 10:50:00,2,10,0,0,Kreuzberg,1.625,4.844,0.336,1.0,5.06,5.06,0,0.0,0,1,17.4
2024-01-08 12:21:00,2,12,0,0,Mitte,0.424,4.918,0.086,1.0,7.52,7.52,0,0.0,0,1,14.4
2024-01-08 13:40:00,2,13,0,0,Kreuzberg,0.091,5.61,0.016,1.033,9.15,9.45,0,0.0,0,1,28.3
2024-01-08 13:44:00,2,13,0,0,Wedding,1.91,5.367,0.356,1.0,7.05,7.05,0,0.0,0,1,10.2
2024-01-08 15:14:00,2,15,0,0,Wedding,0.647,5.061,0.128,1.0,4.44,4.44,0,0.0,0,0,7.2
2024-01-08 16:21:00,2,16,0,0,Kreuzberg,2.788,4.921,0.567,1.07,8.8,9.41,0,0.0,0,1,19.1
2024-01-08 16:21:00,2,16,0,0,Charlottenburg,2.064,6.28,0.329,1.055,11.22,11.84,0,0.0,0,1,17.1
2024-01-08 16:41:00,2,16,0,0,Wedding,2.019,4.43,0.456,1.0,7.07,7.07,0,0.0,0,1,9.9
2024-01-08 19:44:00,2,19,0,0,Mitte,3.49,4.223,0.827,1.028,5.73,5.89,0,0.0,0,0,8.1
2024-01-08 23:08:00,2,23,0,0,Neukölln,0.12,5.161,0.023,1.0,7.54,7.54,0,0.0,0,0,27.5
2024-01-08 23:35:00,2,23,0,0,Wedding,0.093,5.912,0.016,1.011,4.39,4.43,0,0.0,0,0,26.2
2024-01-09 03:01:00,2,3,1,0,Mitte,0.152,5.464,0.028,1.012,10.56,10.69,0,0.0,0,1,5.5
2024-01-09 05:00:00,2,5,1,0,Mitte,0.125,5.56,0.023,1.0,10.61,10.61,0,0.0,0,0,12.4
2024-01-09 05:10:00,2,5,1,0,Wedding,0.648,5.733,0.113,1.0,8.7,8.7,0,0.0,0,1,29.0
2024-01-09 05:49:00,2,5,1,0,Charlottenburg,0.215,5.227,0.041,1.0,6.82,6.82,0,0.0,0,1,12.3
2024-01-09 09:06:00,2,9,1,0,Mitte,2.774,5.509,0.504,1.0,10.4,10.4,0,0.0,0,1,12.2
2024-01-09 10:20:00,2,10,1,0,Kreuzberg,2.764,4.489,0.616,1.0,8.44,8.44,0,0.0,0,1,13.3
2024-01-09 11:00:00,2,11,1,0,Prenzlauer Berg,1.203,4.682,0.257,1.0,10.61,10.61,0,0.0,0,0,9.5
2024-01-09 11:59:00,2,11,1,0,Friedrichshain,1.394,5.226,0.267,1.0,9.05,9.05,0,0.0,0,0,7.5
2024-01-09 17:54:00,2,17,1,0,Friedrichshain,5.315,4.086,1.301,1.027,10.28,10.56,0,0.0,0,1,22.7
2024-01-09 18:58:00,2,18,1,0,Wedding,4.076,3.802,1.072,1.059,8.79,9.31,0,0.0,0,1,7.1
2024-01-09 19:19:00,2,19,1,0,Kreuzberg,3.405,4.976,0.684,1.0,7.31,7.31,0,0.0,0,1,16.4
2024-01-09 22:47:00,2,22,1,0,Charlottenburg,0.682,6.181,0.11,1.01,11.66,11.78,0,0.0,0,1,21.2
2024-01-10 01:40:00,2,1,2,0,Charlottenburg,1.535,4.657,0.33,1.02,8.33,8.5,0,0.0,0,1,8.3
2024-01-10 02:25:00,2,2,2,0,Prenzlauer Berg,0.456,7.304,0.062,1.019,8.84,9.01,0,0.0,0,0,10.3
2024-01-10 03:10:00,2,3,2,0,Mitte,0.73,4.836,0.151,1.003,5.76,5.78,1,2.06,0,0,24.2
2024-01-10 03:51:00,2,3,2,0,Wedding,0.154,5.081,0.03,1.03,9.01,9.27,0,0.0,0,1,18.4
2024-01-10 06:44:00,2,6,2,0,Neukölln,0.444,4.967,0.089,1.019,8.57,8.74,0,0.0,0,0,11.6
2024-01-10 08:52:00,2,8,2,0,Prenzlauer Berg,3.059,5.276,0.58,1.0,5.48,5.48,0,0.0,0,1,24.1
2024-01-10 14:15:00,2,14,2,0,Charlottenburg,0.474,5.471,0.087,1.035,4.48,4.63,0,0.0,0,1,24.1
2024-01-10 15:29:00,2,15,2,0,Kreuzberg,0.888,4.788,0.186,1.035,8.83,9.15,0,0.0,0,1,16.6
2024-01-10 17:02:00,2,17,2,0,Charlottenburg,3.241,4.214,0.769,1.0,10.11,10.11,0,0.0,0,1,10.4
2024-01-10 21:42:00,2,21,2,0,Friedrichshain,1.381,5.09,0.271,1.002,8.19,8.2,0,0.0,0,0,12.6
2024-01-10 22:57:00,2,22,2,0,Prenzlauer Berg,0.238,4.969,0.048,1.027,5.81,5.97,0,0.0,0,1,16.7
2024-01-11 00:11:00,2,0,3,0,Wedding,1.114,5.894,0.189,1.0,9.33,9.33,0,0.0,0,1,13.8
2024-01-11 02:00:00,2,2,3,0,Charlottenburg,1.268,5.533,0.229,1.043,4.64,4.84,0,0.0,0,1,21.7
2024-01-11 04:35:00,2,4,3,0,Kreuzberg,1.252,4.984,0.251,1.095,7.53,8.25,0,0.0,0,0,8.1
2024-01-11 05:06:00,2,5,3,0,Friedrichshain,0.835,6.757,0.124,1.0,5.31,5.31,0,0.0,0,1,8.2
2024-01-11 05:17:00,2,5,3,0,Mitte,0.706,5.077,0.139,1.0,5.48,5.48,0,0.0,0,1,16.0
2024-01-11 08:02:00,2,8,3,0,Prenzlauer Berg,3.177,6.373,0.498,1.012,5.62,5.69,0,0.0,0,1,12.2
2024-01-11 10:16:00,2,10,3,0,Kreuzberg,1.694,5.069,0.334,1.029,7.09,7.3,0,0.0,0,1,11.6
2024-01-11 10:43:00,2,10,3,0,Prenzlauer Berg,1.41,5.111,0.276,1.0,4.41,4.41,0,0.0,0,1,7.3
2024-01-11 12:29:00,2,12,3,0,Neukölln,0.254,5.02,0.051,1.058,7.18,7.6,0,0.0,0,0,15.0
2024-01-11 12:51:00,2,12,3,0,Prenzlauer Berg,0.231,6.201,0.037,1.0,8.09,8.09,0,0.0,0,1,14.6
2024-01-11 13:51:00,2,13,3,0,Neukölln,0.138,5.286,0.026,1.028,7.87,8.08,0,0.0,0,0,19.3
2024-01-11 14:20:00,2,14,3,0,Charlottenburg,0.628,4.886,0.129,1.0,7.06,7.06,0,0.0,0,1,15.3
2024-01-11 15:14:00,2,15,3,0,Kreuzberg,0.815,4.722,0.173,1.069,10.71,11.45,0,0.0,0,1,14.1
2024-01-11 16:38:00,2,16,3,0,Neukölln,1.678,4.905,0.342,1.08,5.16,5.57,0,0.0,0,0,23.8
2024-01-11 18:19:00,2,18,3,0,Kreuzberg,4.099,4.015,1.021,1.0,8.05,8.05,0,0.0,0,0,8.8
2024-01-11 18:41:00,2,18,3,0,Kreuzberg,4.46,4.201,1.062,1.0,4.5,4.5,0,0.0,0,0,18.4
2024-01-11 18:54:00,2,18,3,0,Prenzlauer Berg,4.032,4.915,0.82,1.034,4.57,4.73,0,0.0,0,1,7.6
2024-01-11 20:34:00,2,20,3,0,Kreuzberg,2.407,4.207,0.572,1.0,8.59,8.59,1,2.83,0,0,10.6
2024-01-11 23:36:00,2,23,3,0,Mitte,0.289,5.688,0.051,1.0,8.53,8.53,0,0.0,0,0,9.2
2024-01-12 04:28:00,2,4,4,0,Charlottenburg,0.267,5.031,0.053,1.001,11.02,11.04,0,0.0,0,0,20.3
2024-01-12 05:16:00,2,5,4,0,Prenzlauer Berg,0.402,6.031,0.067,1.0,8.46,8.46,0,0.0,0,1,14.5
2024-01-12 10:27:00,2,10,4,0,Prenzlauer Berg,2.07,5.301,0.39,1.0,11.68,11.68,0,0.0,0,1,14.8
2024-01-12 11:22:00,2,11,4,0,Wedding,0.514,5.287,0.097,1.0,4.39,4.39,1,2.17,0,0,9.6
2024-01-12 11:34:00,2,11,4,0,Charlottenburg,0.796,5.465,0.146,1.0,4.78,4.78,0,0.0,0,1,13.2
2024-01-12 12:34:00,2,12,4,0,Neukölln,0.378,5.094,0.074,1.058,4.35,4.6,0,0.0,0,1,11.0
2024-01-12 14:22:00,2,14,4,0,Mitte,0.239,5.299,0.045,1.0,5.48,5.48,0,0.0,0,1,17.3
2024-01-12 14:59:00,2,14,4,0,Charlottenburg,0.958,5.699,0.168,1.033,8.33,8.6,0,0.0,0,1,10.0
2024-01-13 01:28:00,2,1,5,1,Neukölln,2.015,4.664,0.432,1.0,9.16,9.16,0,0.0,0,1,25.3
2024-01-13 02:20:00,2,2,5,1,Charlottenburg,0.936,4.938,0.19,1.0,4.36,4.36,0,0.0,0,1,7.6
2024-01-13 06:33:00,2,6,5,1,Friedrichshain,1.206,4.987,0.242,1.032,11.57,11.93,0,0.0,0,0,10.8
2024-01-13 07:31:00,2,7,5,1,Kreuzberg,2.593,5.149,0.504,1.014,10.74,10.88,0,0.0,0,1,29.1
2024-01-13 07:40:00,2,7,5,1,Mitte,2.278,4.448,0.512,1.023,6.37,6.52,0,0.0,0,1,12.5
2024-01-13 09:02:00,2,9,5,1,Prenzlauer Berg,4.301,3.609,1.192,1.039,4.62,4.8,0,0.0,0,1,8.8
2024-01-13 11:52:00,2,11,5,1,Prenzlauer Berg,0.924,5.424,0.17,1.0,5.36,5.36,0,0.0,0,1,16.2
2024-01-13 12:49:00,2,12,5,1,Neukölln,0.513,5.87,0.087,1.0,5.02,5.02,0,0.0,0,1,12.3
2024-01-13 13:00:00,2,13,5,1,Kreuzberg,0.409,4.92,0.083,1.0,4.99,4.99,0,0.0,0,1,10.7
2024-01-13 13:18:00,2,13,5,1,Wedding,0.582,4.961,0.117,1.0,8.15,8.15,0,0.0,0,1,9.6
2024-01-13 13:54:00,2,13,5,1,Wedding,0.093,5.059,0.018,1.118,5.97,6.67,0,0.0,0,0,45.0
2024-01-13 14:34:00,2,14,5,1,Kreuzberg,1.0,4.907,0.204,1.05,6.87,7.21,0,0.0,0,1,13.5
2024-01-13 14:38:00,2,14,5,1,Kreuzberg,0.97,5.019,0.193,1.0,11.92,11.92,0,0.0,0,1,6.9
2024-01-13 16:15:00,2,16,5,1,Neukölln,2.15,5.077,0.423,1.0,9.47,9.47,0,0.0,0,1,27.0
2024-01-13 16:23:00,2,16,5,1,Wedding,2.837,4.639,0.612,1.019,11.59,11.82,0,0.0,0,1,19.0
2024-01-13 20:51:00,2,20,5,1,Prenzlauer Berg,2.193,4.814,0.455,1.022,5.14,5.25,1,1.98,0,1,11.0
2024-01-14 00:58:00,2,0,6,1,Kreuzberg,1.54,4.722,0.326,1.022,7.06,7.21,0,0.0,0,0,10.2
2024-01-14 05:40:00,2,5,6,1,Prenzlauer Berg,0.6,5.895,0.102,1.0,8.44,8.44,0,0.0,0,1,19.5
2024-01-14 09:06:00,2,9,6,1,Friedrichshain,3.646,4.106,0.888,1.0,4.61,4.61,0,0.0,0,1,13.5
2024-01-14 11:49:00,2,11,6,1,Kreuzberg,1.127,6.927,0.163,1.013,4.03,4.09,0,0.0,0,1,6.9
2024-01-14 12:54:00,2,12,6,1,Friedrichshain,0.771,5.333,0.145,1.003,9.36,9.4,0,0.0,0,1,30.4
2024-01-14 15:37:00,2,15,6,1,Mitte,0.987,4.736,0.208,1.0,9.13,9.13,0,0.0,0,0,12.5
2024-01-14 16:06:00,2,16,6,1,Mitte,2.14,4.927,0.434,1.0,7.29,7.29,0,0.0,0,1,27.1
2024-01-14 17:29:00,2,17,6,1,Prenzlauer Berg,4.299,3.731,1.152,1.0,7.92,7.92,0,0.0,0,0,24.8
2024-01-14 18:10:00,2,18,6,1,Kreuzberg,5.584,3.741,1.492,1.007,7.32,7.37,0,0.0,0,1,10.0
2024-01-14 19:14:00,2,19,6,1,Kreuzberg,5.753,3.03,1.899,1.279,4.19,5.36,0,0.0,0,1,22.5
2024-01-14 21:25:00,2,21,6,1,Prenzlauer Berg,1.103,4.729,0.233,1.015,6.68,6.78,0,0.0,0,1,11.5
2024-01-14 23:19:00,2,23,6,1,Kreuzberg,0.14,6.113,0.023,1.0,5.42,5.42,0,0.0,0,1,7.1
2024-01-15 00:56:00,3,0,0,0,Mitte,1.461,4.643,0.315,1.037,4.79,4.96,0,0.0,0,1,12.6
2024-01-15 01:00:00,3,1,0,0,Kreuzberg,1.37,5.609,0.244,1.019,11.65,11.88,0,0.0,0,1,17.4
2024-01-15 01:17:00,3,1,0,0,Wedding,1.664,4.614,0.361,1.017,8.79,8.94,0,0.0,0,0,12.4
2024-01-15 01:54:00,3,1,0,0,Prenzlauer Berg,1.104,5.231,0.211,1.024,9.83,10.07,0,0.0,0,1,13.2
2024-01-15 11:04:00,3,11,0,0,Prenzlauer Berg,0.915,5.391,0.17,1.082,6.52,7.06,0,0.0,0,0,23.5
2024-01-15 11:20:00,3,11,0,0,Charlottenburg,0.654,5.202,0.126,1.0,7.15,7.15,0,0.0,0,1,15.5
2024-01-15 12:14:00,3,12,0,0,Wedding,1.363,4.742,0.287,1.019,5.9,6.01,0,0.0,0,0,10.6
2024-01-15 13:07:00,3,13,0,0,Kreuzberg,0.185,5.079,0.037,1.0,4.78,4.78,0,0.0,0,0,19.7
2024-01-15 15:15:00,3,15,0,0,Friedrichshain,0.942,4.691,0.201,1.022,5.43,5.55,0,0.0,0,0,16.1
2024-01-15 15:56:00,3,15,0,0,Friedrichshain,1.617,4.652,0.348,1.0,10.38,10.38,0,0.0,0,1,5.4
2024-01-15 17:29:00,3,17,0,0,Charlottenburg,3.246,4.499,0.722,1.0,9.42,9.42,0,0.0,0,0,17.7
2024-01-15 18:48:00,3,18,0,0,Mitte,5.107,4.884,1.046,1.0,8.38,8.38,0,0.0,0,1,17.4
2024-01-15 23:10:00,3,23,0,0,Friedrichshain,0.481,6.061,0.079,1.039,7.8,8.11,0,0.0,0,1,15.0
2024-01-16 04:53:00,3,4,1,0,Mitte,0.033,5.86,0.006,1.037,11.38,11.8,0,0.0,0,1,21.3
2024-01-16 06:06:00,3,6,1,0,Charlottenburg,0.486,5.762,0.084,1.0,4.58,4.58,0,0.0,0,1,11.4
2024-01-16 08:19:00,3,8,1,0,Friedrichshain,3.243,4.521,0.717,1.002,6.24,6.26,0,0.0,0,0,17.0
2024-01-16 09:07:00,3,9,1,0,Kreuzberg,2.778,4.208,0.66,1.0,6.8,6.8,0,0.0,0,1,8.0
2024-01-16 10:49:00,3,10,1,0,Neukölln,1.723,5.823,0.296,1.0,10.26,10.26,0,0.0,0,1,17.5
2024-01-16 12:12:00,3,12,1,0,Mitte,0.214,5.592,0.038,1.0,11.94,11.94,0,0.0,0,0,32.5
2024-01-16 14:06:00,3,14,1,0,Neukölln,0.502,5.317,0.094,1.0,5.93,5.93,0,0.0,0,1,10.0
2024-01-16 14:18:00,3,14,1,0,Prenzlauer Berg,0.133,5.024,0.026,1.097,10.99,12.06,0,0.0,0,0,11.0
2024-01-16 14:29:00,3,14,1,0,Kreuzberg,0.935,5.028,0.186,1.017,10.64,10.83,0,0.0,0,1,11.2
2024-01-16 16:37:00,3,16,1,0,Mitte,3.097,4.286,0.722,1.0,5.8,5.8,0,0.0,0,1,15.7
2024-01-16 18:48:00,3,18,1,0,Wedding,5.388,4.314,1.249,1.0,7.19,7.19,0,0.0,0,1,9.7
2024-01-16 20:59:00,3,20,1,0,Mitte,2.198,4.705,0.467,1.041,7.28,7.57,0,0.0,0,0,17.6
2024-01-16 22:20:00,3,22,1,0,Mitte,0.17,5.228,0.033,1.084,11.83,12.81,0,0.0,0,0,20.9
2024-01-16 22:33:00,3,22,1,0,Kreuzberg,0.682,7.019,0.097,1.0,5.45,5.45,0,0.0,0,0,18.4
2024-01-16 23:16:00,3,23,1,0,Charlottenburg,0.025,5.062,0.005,1.0,10.39,10.39,0,0.0,0,1,7.3
2024-01-17 00:33:00,3,0,2,0,Charlottenburg,1.068,4.956,0.215,1.075,6.67,7.17,0,0.0,0,1,22.2
2024-01-17 01:39:00,3,1,2,0,Mitte,1.215,4.6,0.264,1.016,9.85,10.0,0,0.0,0,1,21.6
2024-01-17 07:27:00,3,7,2,0,Kreuzberg,1.642,5.233,0.314,1.0,7.36,7.36,0,0.0,0,1,20.7
2024-01-17 07:54:00,3,7,2,0,Kreuzberg,1.962,5.814,0.337,1.021,8.63,8.81,0,0.0,0,1,17.3
2024-01-17 08:15:00,3,8,2,0,Kreuzberg,3.21,4.073,0.788,1.0,10.66,10.66,0,0.0,0,0,16.2
